NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ADPF_11193502040	ADPF_11193502040	GROW_11193502040_5GDU_Queen_Anne_Bridge-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502043	ADPF_11193502043	GROW_11193502043_5GDU_Silver_Oak-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502047	ADPF_11193502047	GROW_11193502047_5GDU_Woodyard-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502053	ADPF_11193502053	GROW_11193502053_5GDU_AVIATION-WDLW-AVIATION_WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502055	ADPF_11193502055	GROW_11193502055_5GDU_Deep_Run-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502058	ADPF_11193502058	GROW_11193502058_5GDU_Lusby_Crossroads-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502059	ADPF_11193502059	GROW_11193502059_5GDU_Pinefield-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502061	ADPF_11193502061	GROW_11193502061_5GDU_Sunset_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502076	ADPF_11193502076	GROW_11193502076_5GDU_Riva-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502077	ADPF_11193502077	GROW_11193502077_5GDU_MEADE_VILLAGE-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502080	ADPF_11193502080	GROW_11193502080_5GDU_Beanes-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502081	ADPF_11193502081	GROW_11193502081_5GDU_Einstein-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502082	ADPF_11193502082	GROW_11193502082_5GDU_POTOMAC_HEIGHTS-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502083	ADPF_11193502083	GROW_11193502083_5GDU_Tank_Farm-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502084	ADPF_11193502084	GROW_11193502084_5GDU_Indian_Head-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502091	ADPF_11193502091	GROW_11193502091_5GDU_Brickhead-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502092	ADPF_11193502092	GROW_11193502092_5GDU_Calvert_Beach-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502100	ADPF_11193502100	GROW_11193502100_5GDU_Berry_Road-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502107	ADPF_11193502107	GROW_11193502107_5GDU_QUEENSTOWN_PARK-WDLW	gnb_du_cnf	v23_B_0	N/A	0	/1119350/	r_0210
ADPF_11193502122	ADPF_11193502122	GROW_11193502122_5GDU_ROCKVIEW-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502123	ADPF_11193502123	GROW_11193502123_5GDU_Freeway_Airport-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502125	ADPF_11193502125	GROW_11193502125_5GDU_Herald_Harbor-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502129	ADPF_11193502129	GROW_11193502129_5GDU_Rocky_Road-WDLW	gnb_du_cnf	v23_B_0	N/A	0	/1119350/	r_0210
ADPF_11193502132	ADPF_11193502132	GROW_11193502132_5GDU_Watkins_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502134	ADPF_11193502134	GROW_11193502134_5GDU_Bretons_Bay-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502136	ADPF_11193502136	GROW_11193502136_5GDU_Bay_Brook_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502140	ADPF_11193502140	GROW_11193502140_5GDU_SIXES-WDLW-SIXES_WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502142	ADPF_11193502142	GROW_11193502142_5GDU_Sun_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502143	ADPF_11193502143	GROW_11193502143_5GDU_Aris_T_Allen-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502147	ADPF_11193502147	GROW_11193502147_5GDU_Ripley-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
